Mean,Variance,Skewness,Kurtosis,Power_Delta,Power_Theta,Power_Alpha,Power_Beta,Theta_Alpha_Ratio,Spectral_Entropy,Rolling_Var,Delta_diff,Theta_diff,Alpha_diff,Beta_diff,Delta_Theta_ratio,Alpha_Beta_ratio,Rolling_Mean_Delta,Rolling_Mean_Theta,Label
1.61907524424502e-17,1.0000000000000002,-0.0896204202353887,0.0040181257044618,0.7920634451173111,0.0841499791866318,0.0077419872092676,0.0375514949157554,10.867895931161026,0.3804901579386023,0.0395347889544505,0.017050386278547602,0.010849605255973796,-0.0038292236382553996,-0.020719406215111404,9.4124091338338,0.2061643900528004,0.7759012224847637,0.09037020165121233,3
-2.405483220021173e-17,1.0,-0.7470193916698171,3.5917856016887644,0.6929409614682751,0.1084719671079777,0.0103266217145425,0.0426497411150397,10.503092590546412,0.4140948442743031,0.0872494387259023,-0.09912248364903598,0.024321987921345906,0.002584634505274899,0.005098246199284298,6.388144253291219,0.24212056917578575,0.7563952361589621,0.09231090082256169,3
1.8503717077085946e-18,1.0,0.0113213807629744,0.0301761165118295,0.7612373442003343,0.0905599809178866,0.0126473869282417,0.0496777751355612,7.159804758635396,0.4046582856816021,0.0360105089546635,0.06829638273205918,-0.0179119861900911,0.0023207652136992014,0.007028034020521504,8.40579835249977,0.2545833083390257,0.7576174412530643,0.09001759531699845,3
-2.775557561562892e-17,1.0,-0.1135728180015721,-0.0803652011301969,0.7824516006439721,0.0917095265743265,0.0111930637793418,0.0492272960369267,8.192692875626886,0.4064624874717674,0.0300634958740027,0.021214256443637836,0.0011495456564399043,-0.0014543231488998998,-0.00045047909863450003,8.53175344064606,0.22737053037435537,0.7607412820537311,0.0896383655434961,3
-9.251858538542973e-19,1.0,0.0897216365193854,0.8791564163376404,0.7781695019759084,0.0863689022044275,0.0105389901374164,0.0439557103753544,8.194400666260796,0.390466836708363,0.0732987720097123,-0.004282098668063727,-0.0053406243698990025,-0.0006540736419254015,-0.005271585661572299,9.00973003459089,0.23975839063983706,0.7613725706811602,0.09225207119825002,3
2.220446049250313e-17,0.9999999999999998,-0.1247062971593785,0.2194857440277435,0.7949561622724556,0.0965422740857459,0.0112730975011961,0.0421354241177842,8.563193113728477,0.3976829713950212,0.0384816794609983,0.016786660296547185,0.010173371881318394,0.0007341073637797003,-0.0018202862575702056,8.234195181389925,0.2675380680070132,0.7619511141121891,0.09473053017807284,3
1.7115938296304497e-17,1.0,-0.1089192768515938,0.1317171399848535,0.7232640172627338,0.1216661978845031,0.0131564253605458,0.0533187725396297,9.246960902346022,0.4247194276648868,0.0608605533416119,-0.07169214500972176,0.025123923798757206,0.0018833278593496997,0.011183348421845506,5.944609803123089,0.24674571428014513,0.7680157252710809,0.09736937633337792,3
3.700743415417189e-18,1.0,0.3190322214168545,0.9650554868177408,0.7607496426957748,0.1177169577967804,0.0127200957130628,0.0583667913956415,9.253680693236277,0.414049915178491,0.0539628132061261,0.037485625433041014,-0.003949240087722697,-0.0004363296474829987,0.0050480188560117975,6.462477407304983,0.21793005027105836,0.7679181849701691,0.10280077170915666,3
2.4980018054066026e-17,0.9999999999999998,0.0111047604453296,0.3262168781613268,0.7834387123070369,0.1019790155157548,0.009531176321187,0.0411851257671988,10.698397939732594,0.4081155530383173,0.0542301426067381,0.022689069611262047,-0.015737942281025596,-0.003188919391875801,-0.0171816656284427,7.682276849487281,0.23141716157186504,0.7681156073027819,0.10485466949744233,3
2.220446049250313e-17,1.0000000000000002,0.0027422342113277,0.2964799978705641,0.7625660126421865,0.1018474954007352,0.0107247383809787,0.0472735515210862,9.49561622548559,0.4090714662595572,0.0318863681048019,-0.02087269966485039,-0.00013152011501960104,0.0011935620597916998,0.006088425753887398,7.487258497455248,0.22686071122631526,0.7649949094360375,0.10795038813670388,3
